,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2018-06-30,10099000000.0,6425000000.0,3674000000.0,1296000000.0,1004000000.0,678000000.0,1.82,1130000000.0,1004000000.0,349200000.0,489000000.0,14863000000.0,15352000000.0,98017000000.0,113369000000.0,0.0,72442000000.0,6448000000.0,17805000000.0,90247000000.0,23122000000.0,126000000.0,1464000000.0,-66000000.0,-60000000.0,-163000000.0,-1365000000.0,91.27
2018-09-30,10465000000.0,6466000000.0,3999000000.0,1317000000.0,1272000000.0,942000000.0,2.41,1400000000.0,1272000000.0,346000000.0,460000000.0,15190000000.0,15650000000.0,98840000000.0,114490000000.0,0.0,73115000000.0,6450000000.0,17742000000.0,90857000000.0,23633000000.0,128000000.0,1728000000.0,-67000000.0,-1145000000.0,-160000000.0,-612000000.0,98.7
2018-12-31,9481000000.0,6720000000.0,2761000000.0,1336000000.0,-619000000.0,-585000000.0,-0.91,-484000000.0,-619000000.0,347800000.0,499000000.0,15719000000.0,16218000000.0,96031000000.0,112249000000.0,0.0,72512000000.0,6451000000.0,18425000000.0,90937000000.0,21312000000.0,135000000.0,1357000000.0,-82000000.0,737000000.0,-159000000.0,-2055000000.0,82.63
2019-03-31,10990000000.0,6479000000.0,4511000000.0,1364000000.0,1720000000.0,1261000000.0,3.79,1877000000.0,1720000000.0,332600000.0,551000000.0,15575000000.0,16126000000.0,99708000000.0,115834000000.0,0.0,73119000000.0,6453000000.0,19297000000.0,92416000000.0,23418000000.0,157000000.0,714000000.0,-80000000.0,-263000000.0,-158000000.0,-399000000.0,94.18
2019-06-30,11144000000.0,7023000000.0,4121000000.0,1362000000.0,1167000000.0,821000000.0,2.47,1327000000.0,1167000000.0,332000000.0,599000000.0,15672000000.0,16271000000.0,102103000000.0,118374000000.0,0.0,74073000000.0,6628000000.0,19825000000.0,93898000000.0,24476000000.0,160000000.0,1348000000.0,-93000000.0,-879000000.0,-166000000.0,-421000000.0,101.69
2019-09-30,11069000000.0,6733000000.0,4336000000.0,1425000000.0,1240000000.0,889000000.0,2.71,1399000000.0,1240000000.0,327700000.0,587000000.0,15921000000.0,16508000000.0,104565000000.0,121073000000.0,0.0,74553000000.0,6630000000.0,20380000000.0,94933000000.0,26140000000.0,159000000.0,1833000000.0,-120000000.0,-2093000000.0,-166000000.0,248000000.0,108.68
2019-12-31,8338000000.0,4376000000.0,3962000000.0,1202000000.0,1682000000.0,1707000000.0,5.32,1847000000.0,1682000000.0,328200000.0,338000000.0,15683000000.0,16021000000.0,103929000000.0,119950000000.0,0.0,73976000000.0,6631000000.0,19976000000.0,93952000000.0,25998000000.0,165000000.0,1234000000.0,-140000000.0,428000000.0,-163000000.0,-1911000000.0,112.45
2020-03-31,9866000000.0,5491000000.0,4375000000.0,1365000000.0,1116000000.0,513000000.0,1.62,1270000000.0,1116000000.0,317400000.0,338000000.0,15615000000.0,15953000000.0,100154000000.0,116107000000.0,0.0,72687000000.0,6633000000.0,19247000000.0,91934000000.0,24173000000.0,154000000.0,1027000000.0,-65000000.0,68000000.0,-159000000.0,-1095000000.0,91.73
2020-06-30,10403000000.0,5354000000.0,5049000000.0,1344000000.0,1471000000.0,1224000000.0,3.9,1633000000.0,1471000000.0,313700000.0,547000000.0,15657000000.0,16204000000.0,105062000000.0,121266000000.0,0.0,73623000000.0,6634000000.0,20657000000.0,94280000000.0,26986000000.0,162000000.0,1849000000.0,-101000000.0,-1026000000.0,-172000000.0,-614000000.0,96.99
2020-09-30,10678000000.0,6208000000.0,4470000000.0,1386000000.0,1802000000.0,1126000000.0,3.62,1983000000.0,1802000000.0,311200000.0,370000000.0,15706000000.0,16076000000.0,106674000000.0,122750000000.0,0.0,75076000000.0,6635000000.0,20411000000.0,95487000000.0,27263000000.0,181000000.0,1296000000.0,-69000000.0,-285000000.0,-169000000.0,-1188000000.0,94.14
2020-12-31,10962000000.0,5497000000.0,5465000000.0,1382000000.0,2984000000.0,2598000000.0,8.54,3169000000.0,2984000000.0,311600000.0,311000000.0,13678000000.0,13989000000.0,111998000000.0,125987000000.0,0.0,46398000000.0,7825000000.0,49372000000.0,95770000000.0,30217000000.0,185000000.0,1319000000.0,-73000000.0,-2198000000.0,-168000000.0,886000000.0,109.93
2021-03-31,12451000000.0,6285000000.0,6166000000.0,1523000000.0,3169000000.0,-1408000000.0,-4.65,3427000000.0,3169000000.0,302500000.0,709000000.0,17566000000.0,18275000000.0,111536000000.0,129811000000.0,0.0,52639000000.0,7996000000.0,50380000000.0,103019000000.0,26792000000.0,258000000.0,1388000000.0,-61000000.0,513000000.0,-164000000.0,-1480000000.0,114.9
2021-06-30,12646000000.0,7459000000.0,5187000000.0,1545000000.0,1959000000.0,1595000000.0,5.34,2268000000.0,1959000000.0,298800000.0,656000000.0,17643000000.0,18299000000.0,114344000000.0,132643000000.0,0.0,53530000000.0,7996000000.0,50921000000.0,104451000000.0,28192000000.0,309000000.0,1528000000.0,-136000000.0,-670000000.0,-245000000.0,-842000000.0,130.44
2021-09-30,12480000000.0,8541000000.0,3939000000.0,1582000000.0,318000000.0,508000000.0,1.73,564000000.0,318000000.0,293100000.0,690000000.0,18848000000.0,19538000000.0,113902000000.0,133440000000.0,0.0,56218000000.0,7980000000.0,50515000000.0,106733000000.0,26707000000.0,246000000.0,1329000000.0,-89000000.0,446000000.0,-241000000.0,-1743000000.0,127.31
2021-12-31,13011000000.0,8048000000.0,4963000000.0,1602000000.0,1502000000.0,790000000.0,2.77,1771000000.0,1502000000.0,294800000.0,763000000.0,18388000000.0,19151000000.0,80289000000.0,99440000000.0,0.0,56208000000.0,7976000000.0,18105000000.0,74313000000.0,25127000000.0,269000000.0,871000000.0,-59000000.0,221000000.0,-235000000.0,-1175000000.0,117.65
2022-03-31,12337000000.0,8091000000.0,4246000000.0,1612000000.0,892000000.0,630000000.0,2.27,1128000000.0,892000000.0,278100000.0,1130000000.0,18565000000.0,19695000000.0,77455000000.0,97150000000.0,0.0,56560000000.0,7973000000.0,17452000000.0,74012000000.0,23138000000.0,236000000.0,432000000.0,-130000000.0,981000000.0,-230000000.0,-1046000000.0,138.51
2022-06-30,12220000000.0,9636000000.0,2584000000.0,1619000000.0,-1231000000.0,-1042000000.0,-3.81,-1015000000.0,-1231000000.0,273800000.0,766000000.0,18200000000.0,18966000000.0,77384000000.0,96350000000.0,0.0,58721000000.0,7970000000.0,17605000000.0,76326000000.0,20024000000.0,216000000.0,1673000000.0,-98000000.0,-1119000000.0,-236000000.0,-918000000.0,126.73
2022-09-30,13208000000.0,10336000000.0,2872000000.0,1682000000.0,-821000000.0,-694000000.0,-2.58,-627000000.0,-821000000.0,268700000.0,786000000.0,19111000000.0,19897000000.0,77779000000.0,97676000000.0,0.0,61936000000.0,7967000000.0,18179000000.0,80115000000.0,17561000000.0,194000000.0,2046000000.0,-124000000.0,-1143000000.0,-232000000.0,-883000000.0,124.53
