,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2018-03-31,501461000.0,270899000.0,230562000.0,0.0,118441000.0,88926000.0,0.33,154613000.0,128112000.0,270172000.0,826377000.0,842315000.0,1668692000.0,3946391000.0,5615083000.0,120000000.0,1634632000.0,851548000.0,1209858000.0,2844490000.0,2770593000.0,26501000.0,79481000.0,-9609000.0,-42796000.0,-20696000.0,-34396000.0,25.44
2018-06-30,473187000.0,251958000.0,221229000.0,0.0,100910000.0,72304000.0,0.27,137756000.0,110962000.0,270081000.0,787159000.0,825457000.0,1612616000.0,4088941000.0,5701557000.0,25000000.0,1656707000.0,841959000.0,1213368000.0,2870075000.0,2831482000.0,26794000.0,197925000.0,-6875000.0,-108008000.0,-20715000.0,-129135000.0,27.73
2018-09-30,530850000.0,268045000.0,262805000.0,0.0,142499900.0,103337000.0,0.38,178754900.0,151462900.0,271008000.0,724687000.0,834894000.0,1559581000.0,4243225000.0,5802806000.0,30000000.0,1632727000.0,832361000.0,1230671000.0,2863398000.0,2939408000.0,27292000.0,78111000.0,-9037000.0,-120899000.0,-20945000.0,-19684000.0,29.57
2018-12-31,508748000.0,278011900.0,230736100.0,0.0,100611100.0,71391000.0,0.26,142913100.0,112505100.0,270971000.0,777596000.0,910211000.0,1687807000.0,5000861000.0,6688668000.0,50000000.0,1782986000.0,1456990000.0,1905114000.0,3688100000.0,3000568000.0,30408000.0,212012000.0,-11015000.0,-680068000.0,-22334000.0,520965000.0,27.56
2019-03-31,619280000.0,332837000.0,286443000.0,0.0,148520100.0,110695000.0,0.41000000000000003,196394000.0,163718000.0,272679000.0,624887000.0,898488000.0,1523375000.0,5108334000.0,6806289000.0,55000000.0,1647073000.0,1439998000.0,1900962000.0,3707858000.0,3098431000.0,32676000.0,5356000.0,-23154000.0,-115874000.0,-22348000.0,-42191000.0,29.51
2019-06-30,575219000.0,309610000.0,265609000.0,0.0,123522000.0,89573000.0,0.33,171962000.0,139815000.0,272563000.0,814781000.0,991245000.0,1806026000.0,5174714000.0,7164767000.0,55000000.0,1907110000.0,1426777000.0,1907471000.0,3984136000.0,3180631000.0,32147000.0,300347000.0,-9919000.0,-68605000.0,-22533000.0,-41848000.0,33.5
2019-09-30,618683000.0,331120000.0,287563000.0,0.0,151838000.0,111734000.0,0.41000000000000003,200773000.0,168152000.0,272962000.0,874595000.0,1205399000.0,2079994000.0,5407251000.0,7680664000.0,55000000.0,2148924000.0,1513560000.0,2040120000.0,4366141000.0,3314523000.0,32621000.0,141417000.0,-10786000.0,-155157000.0,-22551000.0,73554000.0,36.06
2019-12-31,578988900.0,334598100.0,244390800.0,0.0,102048800.0,73639000.0,0.27,151223800.0,117903800.0,272471000.0,962975000.0,1001339000.0,1964314000.0,5474219000.0,7622821000.0,55000000.0,2045361000.0,1500343000.0,2059326000.0,4272542000.0,3350279000.0,33320000.0,231060000.0,-7657000.0,-73949000.0,-23912000.0,-68731000.0,39.48
2020-03-31,698495000.0,349624000.0,348871000.0,0.0,205253000.0,147208000.0,0.54,253475000.0,220544000.0,272776000.0,775178000.0,1033676000.0,1808854000.0,5579900000.0,7582345000.0,58750000.0,1890619000.0,1483355000.0,2035137000.0,4102504000.0,3479841000.0,32931000.0,33817000.0,-16073000.0,-169209000.0,-23902000.0,-52405000.0,36.22
2020-06-30,598806000.0,346515000.0,252291000.0,0.0,129401000.0,93204000.0,0.34,176680000.0,143210000.0,273100000.0,1062204000.0,1126106000.0,2188310000.0,5822426000.0,8201058000.0,62500000.0,2258276000.0,1566409000.0,2185547000.0,4617540000.0,3583518000.0,33470000.0,382882000.0,-19570000.0,-157220000.0,-24084000.0,61364000.0,40.76
