,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,Shares,Cash & Equivalents,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2015-09-30,1398000000.0,65000000.0,1333000000.0,955000000.0,378000000.0,242000000.0,0.18,1319000000.0,5114000000.0,85831000000.0,38958000000.0,124789000000.0,0.0,97178000000.0,7364000000.0,10659000000.0,107837000000.0,16952000000.0,132000000.0,744000000.0,-119000000.0,-1132000000.0,-79000000.0,1641000000.0,9.01
2015-12-31,1447000000.0,97000000.0,1350000000.0,942000000.0,408000000.0,269000000.0,0.21,1325000000.0,5457000000.0,86280000000.0,39770000000.0,126050000000.0,0.0,98440000000.0,8349000000.0,10766000000.0,109206000000.0,16844000000.0,139000000.0,188000000.0,-176000000.0,-1943000000.0,-78000000.0,2061000000.0,9.6
2016-03-31,1469000000.0,101000000.0,1368000000.0,982000000.0,386000000.0,257000000.0,0.2,1286000000.0,4500000000.0,85620000000.0,39919000000.0,125539000000.0,0.0,98154000000.0,7851000000.0,10174000000.0,108328000000.0,17211000000.0,130000000.0,788000000.0,-57000000.0,-656000000.0,-78000000.0,-1056000000.0,7.85
2016-06-30,1478000000.0,104000000.0,1374000000.0,987000000.0,387000000.0,259000000.0,0.2,1265000000.0,4354000000.0,85768000000.0,40444000000.0,126212000000.0,0.0,97247000000.0,8968000000.0,11580000000.0,108827000000.0,17385000000.0,137000000.0,356000000.0,16000000.0,-420000000.0,-76000000.0,-89000000.0,8.51
2016-09-30,1541000000.0,107000000.0,1434000000.0,963000000.0,471000000.0,304000000.0,0.24,1246000000.0,4358000000.0,84991000000.0,40186000000.0,125177000000.0,0.0,99289000000.0,6054000000.0,8523000000.0,107812000000.0,17365000000.0,158000000.0,610000000.0,-66000000.0,573000000.0,-82000000.0,-1182000000.0,9.87
2016-12-31,1337000000.0,104000000.0,1233000000.0,813000000.0,420000000.0,279000000.0,0.23,1255000000.0,5575000000.0,85616000000.0,40352000000.0,125968000000.0,0.0,99035000000.0,7763000000.0,10269000000.0,109304000000.0,16664000000.0,149000000.0,283000000.0,0.0,-197000000.0,-81000000.0,1127000000.0,14.36
2017-03-31,1440000000.0,107000000.0,1333000000.0,913000000.0,420000000.0,285000000.0,0.24,1209000000.0,4500000000.0,84128000000.0,40417000000.0,124545000000.0,0.0,99424000000.0,6010000000.0,8399000000.0,107823000000.0,16722000000.0,140000000.0,732000000.0,-13000000.0,-125000000.0,-157000000.0,-1684000000.0,14.53
2017-06-30,1479000000.0,107000000.0,1372000000.0,923000000.0,449000000.0,300000000.0,0.25,1202000000.0,4309000000.0,84281000000.0,40362000000.0,124643000000.0,0.0,98693000000.0,6765000000.0,9057000000.0,107750000000.0,16893000000.0,134000000.0,420000000.0,-32000000.0,-433000000.0,-84000000.0,-230000000.0,14.64
2017-09-30,1494000000.0,115000000.0,1379000000.0,929000000.0,450000000.0,295000000.0,0.25,1182000000.0,3954000000.0,82976000000.0,40295000000.0,123271000000.0,0.0,98191000000.0,6102000000.0,8456000000.0,106647000000.0,16624000000.0,136000000.0,852000000.0,-36000000.0,559000000.0,-105000000.0,-1781000000.0,15.23
2017-12-31,1536000000.0,119000000.0,1417000000.0,876000000.0,541000000.0,319000000.0,0.28,1186000000.0,3981000000.0,83679000000.0,40615000000.0,124294000000.0,0.0,97389000000.0,8132000000.0,10713000000.0,108102000000.0,16192000000.0,127000000.0,293000000.0,-69000000.0,-802000000.0,0.0,729000000.0,17.28
2018-03-31,1554000000.0,138000000.0,1416000000.0,874000000.0,542000000.0,398000000.0,0.35000000000000003,1127000000.0,3185000000.0,82947000000.0,39966000000.0,122913000000.0,0.0,96990000000.0,7949000000.0,10057000000.0,107047000000.0,15866000000.0,121000000.0,154000000.0,-56000000.0,-44000000.0,-102000000.0,-906000000.0,18.58
2018-06-30,1588000000.0,150000000.0,1438000000.0,971000000.0,467000000.0,359000000.0,0.32,1119000000.0,4286000000.0,84763000000.0,39794000000.0,124557000000.0,0.0,96683000000.0,9890000000.0,12097000000.0,108780000000.0,15777000000.0,118000000.0,506000000.0,-18000000.0,-670000000.0,-101000000.0,1265000000.0,17.78
2018-09-30,1631000000.0,170000000.0,1461000000.0,1006000000.0,455000000.0,548000000.0,0.5,1086000000.0,3495000000.0,85167000000.0,39411000000.0,124578000000.0,0.0,96505000000.0,11178000000.0,13303000000.0,109808000000.0,14770000000.0,116000000.0,611000000.0,-55000000.0,-1120000000.0,-101000000.0,-282000000.0,18.35
2018-12-31,1583000000.0,144000000.0,1439000000.0,948000000.0,491000000.0,390000000.0,0.38,1092000000.0,3538000000.0,86529000000.0,39159000000.0,125688000000.0,0.0,96091000000.0,12424000000.0,14507000000.0,110598000000.0,15090000000.0,107000000.0,1004000000.0,-22000000.0,-1211000000.0,-148000000.0,250000000.0,13.38
2019-03-31,1673000000.0,223000000.0,1450000000.0,951000000.0,499000000.0,378000000.0,0.37,1019000000.0,3807000000.0,88090000000.0,40712000000.0,128802000000.0,0.0,97320000000.0,12957000000.0,15959000000.0,113279000000.0,15523000000.0,105000000.0,578000000.0,-36000000.0,-1688000000.0,-143000000.0,1379000000.0,14.15
2019-06-30,1671000000.0,235000000.0,1436000000.0,953000000.0,483000000.0,374000000.0,0.37,1010000000.0,4488000000.0,88085000000.0,39433000000.0,127518000000.0,0.0,99221000000.0,9213000000.0,11689000000.0,110910000000.0,16608000000.0,107000000.0,743000000.0,-19000000.0,1723000000.0,-143000000.0,-1785000000.0,14.94
2019-09-30,1708000000.0,213000000.0,1495000000.0,979000000.0,516000000.0,385000000.0,0.39,988000000.0,5067000000.0,87909000000.0,40238000000.0,128147000000.0,0.0,99706000000.0,9128000000.0,11860000000.0,111566000000.0,16581000000.0,109000000.0,763000000.0,-72000000.0,187000000.0,-140000000.0,-371000000.0,15.82
2019-12-31,1660000000.0,180000000.0,1480000000.0,993000000.0,487000000.0,366000000.0,0.38,995000000.0,4114000000.0,87207000000.0,39033000000.0,126240000000.0,3922000000.0,99525000000.0,7879000000.0,10420000000.0,109945000000.0,16295000000.0,105000000.0,497000000.0,-51000000.0,287000000.0,-151000000.0,-1737000000.0,17.16
2020-03-31,1564000000.0,151000000.0,1413000000.0,1209000000.0,204000000.0,139000000.0,0.15,957000000.0,5255000000.0,92708000000.0,40834000000.0,133542000000.0,3150000000.0,103180000000.0,10105000000.0,13030000000.0,116210000000.0,17332000000.0,100000000.0,787000000.0,-43000000.0,-5280000000.0,-149000000.0,5634000000.0,8.97
2020-06-30,1636000000.0,91000000.0,1545000000.0,1806000000.0,-261000000.0,-237000000.0,-0.25,960000000.0,13198000000.0,102965000000.0,41105000000.0,144070000000.0,0.0,116779000000.0,6408000000.0,9663000000.0,126442000000.0,17628000000.0,128000000.0,857000000.0,-45000000.0,-1136000000.0,-149000000.0,8222000000.0,11.12
2020-09-30,1714000000.0,71000000.0,1643000000.0,1009000000.0,634000000.0,501000000.0,0.52,960000000.0,13473000000.0,101090000000.0,44090000000.0,145180000000.0,0.0,118445000000.0,4919000000.0,8831000000.0,127276000000.0,17904000000.0,132000000.0,681000000.0,-8000000.0,-414000000.0,-148000000.0,8000000.0,11.53
2020-12-31,1741000000.0,55000000.0,1686000000.0,949000000.0,737000000.0,588000000.0,0.61,959000000.0,17956000000.0,103306000000.0,44083000000.0,147389000000.0,355000000.0,122479000000.0,3569000000.0,6799000000.0,129278000000.0,18111000000.0,61000000.0,-1000000.0,-38000000.0,1977000000.0,-149000000.0,2507000000.0,16.12
2021-03-31,1654000000.0,46000000.0,1608000000.0,786000000.0,822000000.0,614000000.0,0.64,961000000.0,24920000000.0,109522000000.0,43809000000.0,153331000000.0,0.0,129602000000.0,2916000000.0,5867000000.0,135469000000.0,17862000000.0,101000000.0,719000000.0,-27000000.0,-67000000.0,-149000000.0,6312000000.0,20.66
2021-06-30,1625000000.0,43000000.0,1582000000.0,561000000.0,1021000000.0,748000000.0,0.78,958000000.0,25594000000.0,109588000000.0,46022000000.0,155610000000.0,0.0,131484000000.0,2870000000.0,5874000000.0,137358000000.0,18252000000.0,94000000.0,709000000.0,-10000000.0,-1412000000.0,-149000000.0,1377000000.0,20.18
2021-09-30,1655000000.0,41000000.0,1614000000.0,783000000.0,831000000.0,624000000.0,0.65,955000000.0,27507000000.0,110587000000.0,45566000000.0,156153000000.0,0.0,132039000000.0,2451000000.0,5491000000.0,137530000000.0,18623000000.0,98000000.0,841000000.0,-17000000.0,1127000000.0,-148000000.0,-55000000.0,21.31
2021-12-31,1671000000.0,37000000.0,1634000000.0,1093000000.0,541000000.0,414000000.0,0.44,956000000.0,29411000000.0,117038000000.0,45900000000.0,162938000000.0,97000000.0,139072000000.0,2407000000.0,5540000000.0,144612000000.0,18326000000.0,78000000.0,761000000.0,-37000000.0,-2513000000.0,-162000000.0,3656000000.0,21.8
2022-03-31,1636000000.0,37000000.0,1599000000.0,897000000.0,702000000.0,524000000.0,0.56,938000000.0,27945000000.0,116887000000.0,47195000000.0,164082000000.0,0.0,141022000000.0,2343000000.0,6078000000.0,147100000000.0,16982000000.0,105000000.0,584000000.0,-32000000.0,-3599000000.0,-161000000.0,1549000000.0,22.26
2022-06-30,1795000000.0,47000000.0,1748000000.0,1008000000.0,740000000.0,558000000.0,0.6000000000000001,934000000.0,20500000000.0,113510000000.0,47398000000.0,160908000000.0,0.0,138263000000.0,2319000000.0,6138000000.0,144401000000.0,16507000000.0,96000000.0,921000000.0,-9000000.0,-5388000000.0,-158000000.0,-2978000000.0,18.75
2022-09-30,1948000000.0,81000000.0,1867000000.0,1305000000.0,562000000.0,404000000.0,0.43,934000000.0,15666000000.0,110103000000.0,47695000000.0,157798000000.0,0.0,135378000000.0,2274000000.0,7247000000.0,142625000000.0,15173000000.0,83000000.0,321000000.0,-21000000.0,-2085000000.0,-159000000.0,-3070000000.0,20.07
2022-12-31,2152000000.0,151000000.0,2001000000.0,1129000000.0,872000000.0,660000000.0,0.0,934000000.0,11227000000.0,107637000000.0,47583000000.0,155220000000.0,0.0,131743000000.0,2284000000.0,7526000000.0,139269000000.0,15951000000.0,0.0,0.0,0.0,0.0,478000000.0,0.0,21.56
