,Revenue,COGS,Gross Profit,SG&A,Operating Income,Net Income,EPS,EBITDA,EBIT,Shares,Cash & Equivalents,Receivables,Current Assets,Long Term Assets,Total Assets,Current Debt,Current Liabilities,Long Term Debt,Long Term Liabilities,Total Liabilities,Shareholders Equity,Depreciation,Operating Cash Flow,Capital Expenditure,Investing cash flow,Dividends,Financing cash flow,Price
2018-09-30,9872000000.0,559000000.0,9313000000.0,5896000000.0,2851000000.0,2019000000.0,1.19,3319000000.0,2851000000.0,1697000000.0,304056000000.0,170822000000.0,474878000000.0001,390639000000.0,865517000000.0001,0.0,594554000000.0001,190889000000.0,190889000000.0,785443000000.0001,80074000000.0,468000000.0,14565000000.0,-453000000.0,-4763000000.0,-673000000.0,1536000000.0,46.57
2018-12-31,8548000000.0,598000000.0,7950000000.0,5499000000.0,1857000000.0,1361000000.0,0.81,2326000000.0,1857000000.0,1708000000.0,302031000000.0,168877000000.0,470908000000.0001,382623000000.0,853531000000.0001,0.0,582463000000.0001,189662000000.0,189662000000.0,772125000000.0001,81406000000.0,469000000.0,-7179000000.0,-504000000.0,-8815000000.0,-587000000.0,10843000000.0,39.65
2019-03-31,10286000000.0,593000000.0,9693000000.0,6185000000.0,2955000000.0,2336000000.0,1.4100000000000001,3613000000.0,2955000000.0,1658000000.0,316143000000.0,168864000000.0,485007000000.0001,390957000000.0,875964000000.0001,0.0,603381000000.0001,190691000000.0,190691000000.0,794072000000.0001,81892000000.0,658000000.0,17041000000.0,-529000000.0,-7227000000.0,-663000000.0,-15864000000.0,42.2
2019-06-30,10244000000.0,630000000.0,9614000000.0,6121000000.0,2903000000.0,2031000000.0,1.24,3578000000.0,2903000000.0,1634000000.0,298558000000.0,174282000000.0,472840000000.0001,419119000000.0,891959000000.0001,0.0,611266000000.0001,197848000000.0,197848000000.0,809114000000.0001,82845000000.0,675000000.0,10531000000.0,-479000000.0,-10595000000.0,-749000000.0,-1397000000.0,43.81
2019-09-30,10032000000.0,637000000.0,9395000000.0,6025000000.0,2710000000.0,2060000000.0,1.28,3364000000.0,2710000000.0,1604000000.0,305424000000.0,185036000000.0,490460000000.0001,412144000000.0,902604000000.0,0.0,625395000000.0001,193659000000.0,193659000000.0,819054000000.0001,83550000000.0,654000000.0,13337000000.0,-452000000.0,-7899000000.0,-670000000.0,-3919000000.0,42.67
2019-12-31,10976000000.0,633000000.0,10343000000.0,6925000000.0,2733000000.0,2085000000.0,1.33,3389000000.0,2733000000.0,1617000000.0,276944000000.0,186283000000.0,463227000000.0001,432202000000.0,895429000000.0001,0.0,620105000000.0001,192627000000.0,192627000000.0,812732000000.0001,82697000000.0,656000000.0,-136000000.0,-366000000.0,-7840000000.0,-545000000.0,9214000000.0,51.12
2020-03-31,9779000000.0,740000000.0,9039000000.0,5792000000.0,2146000000.0,1590000000.0,1.02,2970000000.0,2146000000.0,1555000000.0,308609000000.0,223121000000.0,531730000000.0001,416065000000.0,947795000000.0,66962000000.0,665711000000.0001,194856000000.0,194856000000.0,860567000000.0001,87228000000.0,824000000.0,23836000000.0,-354000000.0,-21108000000.0,-688000000.0,47954000000.0,34.0
2020-06-30,13660000000.0,716000000.0,12944000000.0,7587000000.0,4355000000.0,3047000000.0,1.98,5041000000.0,4355000000.0,1541000000.0,309722000000.0,204263000000.0,513985000000.0001,461378000000.0001,975363000000.0,71823000000.0,681890000000.0001,205464000000.0,205464000000.0,887354000000.0001,88009000000.0,686000000.0,-16810000000.0,-428000000.0,-12510000000.0,-640000000.0,3645000000.0,48.3
2020-09-30,11721000000.0,697000000.0,11024000000.0,6695000000.0,3487000000.0,2597000000.0,1.6800000000000002,4340000000.0,3487000000.0,1542000000.0,283858000000.0,218774000000.0,502632000000.0001,453308000000.0001,955940000000.0,64463000000.0,662678000000.0001,203444000000.0,203444000000.0,866122000000.0001,89818000000.0,853000000.0,-6867000000.0,-123000000.0,-3820000000.0,-680000000.0,-2674000000.0,48.35
2020-12-31,13597000000.0,776000000.0,12821000000.0,7443000000.0,4430000000.0,3266000000.0,1.8399999999999999,5836000000.0,4430000000.0,1603000000.0,334279000000.0,248334000000.0,582613000000.0001,533249000000.0001,1115862000000.0,99502000000.0,795634000000.0001,217079000000.0,217079000000.0,1012713000000.0,103149000000.0,1406000000.0,-25390000000.0,-539000000.0,-460000000.0,-731000000.0,34859000000.0,68.53
2021-03-31,15719000000.0,910000000.0,14809000000.0,8706000000.0,5344000000.0,3982000000.0,2.22,6231000000.0,5344000000.0,1795000000.0,334988000000.0,274166000000.0,609154000000.0001,549618000000.0001,1158772000000.0,92226000000.0,835358000000.0001,215826000000.0,215826000000.0,1051184000000.0,107588000000.0,887000000.0,26879000000.0,-525000000.0,-22561000000.0,-755000000.0,9564000000.0,77.66
2021-06-30,14759000000.0,795000000.0,13964000000.0,8494000000.0,4566000000.0,3408000000.0,1.88,5623000000.0,4566000000.0,1814000000.0,349113000000.0,266980000000.0,616093000000.0001,545712000000.0001,1161805000000.0,89444000000.0,829501000000.0001,224142000000.0,224142000000.0,1053643000000.0,108162000000.0,1057000000.0,4615000000.0,-514000000.0,3117000000.0,-746000000.0,485000000.0,91.69
2021-09-30,14753000000.0,825000000.0,13928000000.0,8015000000.0,4874000000.0,3584000000.0,2.01,5909000000.0,4874000000.0,1781000000.0,369506000000.0,271712000000.0,641218000000.0001,549258000000.0001,1190476000000.0,87734000000.0,853595000000.0001,229762000000.0,229762000000.0,1083357000000.0,107119000000.0,1035000000.0,2128000000.0,-619000000.0,-15147000000.0,-1356000000.0,11783000000.0,97.31
2021-12-31,14509000000.0,811000000.0,13713000000.0,7833000000.0,4884000000.0,3592000000.0,2.01,6121000000.0,4884000000.0,1751000000.0,377437000000.0,284152000000.0,661589000000.0001,526551000000.0001,1188140000000.0,85710000000.0,848415000000.0001,233127000000.0,233127000000.0,1081542000000.0,106598000000.0,1237000000.0,349000000.0,-650000000.0,-15306000000.0,-1314000000.0,19715000000.0,98.16
2022-03-31,14800000000.0,882000000.0,13919000000.0,8410000000.0,4588000000.0,3542000000.0,2.02,5530000000.0,4588000000.0,1733000000.0,414848000000.0,291064000000.0,705912000000.0001,516321000000.0001,1222233000000.0,94521000000.0,888341000000.0001,229817000000.0,229817000000.0,1118158000000.0,104075000000.0,942000000.0,239000000.0,-652000000.0,158000000.0,-1314000000.0,9291000000.0,87.4
2022-06-30,13124000000.0,878000000.0,12254000000.0,7814000000.0,3319000000.0,2391000000.0,1.3900000000000001,4240000000.0,3319000000.0,1704000000.0,390529000000.0,289241000000.0,679770000000.0001,494006000000.0001,1173776000000.0,84469000000.0,844937000000.0001,226177000000.0,226177000000.0,1071114000000.0,102662000000.0,921000000.0,14913000000.0,-799000000.0,-8527000000.0,-1304000000.0,-7985000000.0,76.06
2022-09-30,13034000000.0,847000000.0,12139000000.0,7887000000.0,3388000000.0,2494000000.0,1.47,4316000000.0,3388000000.0,1674000000.0,359298000000.0,298871000000.0,658169000000.0001,501860000000.0001,1160029000000.0,77587000000.0,837517000000.0001,220423000000.0,220423000000.0,1057940000000.0,102089000000.0,928000000.0,-7553000000.0,-857000000.0,-4161000000.0,-1405000000.0,-4567000000.0,79.01
2022-12-31,12749000000.0,851000000.0,11898000000.0,8139000000.0,2794000000.0,2113000000.0,1.26,0.0,2794000000.0,1652000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4023000000.0,0.0,85.02
